library,title,organism,molecule,single_or_paired,processed,raw1,raw2,fasta
mRNA/1-5_12_A,"mRNA, plate 12, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_12_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_12_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_12.fasta
mRNA/Un_5--1-5_12_B,"mRNA, plate 5, [DMS] 1.5%, replicate 12",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_5--1-5_12_B_S5_L001_R1_001.fastq.gz,mRNA/Un_5--1-5_12_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_5.fasta
mRNA/1-5_2_A,"mRNA, plate 2, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_2_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_2_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_2.fasta
mRNA/1-5_8_A,"mRNA, plate 8, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_8_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_8_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_8.fasta
mRNA/1-5_10_A--1-5_4_B,"mRNA, plate 10, [DMS] 1.5%, replicate A--1-5",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_10_A--1-5_4_B_S5_L001_R1_001.fastq.gz,mRNA/1-5_10_A--1-5_4_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_10.fasta
mRNA/Un_7,"mRNA, plate 7, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_7_S5_L001_R1_001.fastq.gz,mRNA/Un_7_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_7.fasta
mRNA/1-5_11_A,"mRNA, plate 11, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_11_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_11_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_11.fasta
mRNA/Un_8,"mRNA, plate 8, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_8_S5_L001_R1_001.fastq.gz,mRNA/Un_8_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_8.fasta
mRNA/Un_1,"mRNA, plate 1, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_1_S5_L001_R1_001.fastq.gz,mRNA/Un_1_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_1.fasta
mRNA/Un_6,"mRNA, plate 6, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_6_S5_L001_R1_001.fastq.gz,mRNA/Un_6_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_6.fasta
mRNA/1-5_1_A,"mRNA, plate 1, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_1_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_1_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_1.fasta
mRNA/Un_10--1-5_3_B,"mRNA, plate 10, [DMS] 1.5%, replicate 3",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_10--1-5_3_B_S5_L001_R1_001.fastq.gz,mRNA/Un_10--1-5_3_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_10.fasta
mRNA/Un-9,"mRNA, plate 9, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un-9_S5_L001_R1_001.fastq.gz,mRNA/Un-9_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_9.fasta
mRNA/Un_11,"mRNA, plate 11, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_11_S5_L001_R1_001.fastq.gz,mRNA/Un_11_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_11.fasta
mRNA/1-5_5_A,"mRNA, plate 5, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_5_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_5_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_5.fasta
mRNA/1-5_2_B,"mRNA, plate 2, [DMS] 1.5%, replicate B",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_2_B_S5_L001_R1_001.fastq.gz,mRNA/1-5_2_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_2.fasta
mRNA/1-5_5_B--1-5_6_B,"mRNA, plate 5, [DMS] 1.5%, replicate B--1-5",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_5_B--1-5_6_B_S5_L001_R1_001.fastq.gz,mRNA/1-5_5_B--1-5_6_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_5.fasta
mRNA/Un_3,"mRNA, plate 3, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_3_S5_L001_R1_001.fastq.gz,mRNA/Un_3_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_3.fasta
mRNA/Un_4,"mRNA, plate 4, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_4_S5_L001_R1_001.fastq.gz,mRNA/Un_4_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_4.fasta
mRNA/Un_2,"mRNA, plate 2, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_2_S5_L001_R1_001.fastq.gz,mRNA/Un_2_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_2.fasta
mRNA/1-5_11_B,"mRNA, plate 11, [DMS] 1.5%, replicate B",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_11_B_S5_L001_R1_001.fastq.gz,mRNA/1-5_11_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_11.fasta
mRNA/1-5_1_B,"mRNA, plate 1, [DMS] 1.5%, replicate B",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_1_B_S5_L001_R1_001.fastq.gz,mRNA/1-5_1_B_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_1.fasta
mRNA/1-5_9_A,"mRNA, plate 9, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_9_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_9_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_9.fasta
mRNA/1-5_3_A,"mRNA, plate 3, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_3_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_3_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_3.fasta
mRNA/1-5_7_A,"mRNA, plate 7, [DMS] 1.5%, replicate A",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_7_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_7_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_7.fasta
mRNA/1-5_10_B--1-5_6_A,"mRNA, plate 10, [DMS] 1.5%, replicate B--1-5",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/1-5_10_B--1-5_6_A_S5_L001_R1_001.fastq.gz,mRNA/1-5_10_B--1-5_6_A_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_10.fasta
mRNA/Un_12,"mRNA, plate 12, [DMS] 1.5%, replicate None",in vitro,Total RNA,paired-end,mRNA/mRNA.json,mRNA/Un_12_S5_L001_R1_001.fastq.gz,mRNA/Un_12_S5_L001_R2_001.fastq.gz,mRNA/fasta/1-5_12.fasta
